TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,135,593839,34.092584,41.310593,42.801163,30.478765,16.871472,87.082498,85.292767,35.883629,36.884520,34.092584,41.310593,42.801163,0.051033,65213.06,1.40,459409494539375,5742561023,182114811590258,4043062641,b65637160723b5f6623d88725a90b917,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,160,282399,30.669498,38.353967,39.924069,24.387853,13.540537,71.625374,69.745952,30.300983,33.872513,30.669498,38.353967,39.924069,0.132787,45106.92,0.99,313861790387560,4698865892,125975309999484,2962372598,5101513ebd3d126f35548b4a411c6cce,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,185,126574,27.150275,35.458574,37.020239,18.693814,10.207107,48.727883,47.156631,25.027888,30.782922,27.150275,35.458574,37.020239,0.311092,26331.20,0.79,181831030262519,4077482530,73551528746424,2907934951,e48c88c007476556e34722ac9bc79569,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,60,2757001,49.396807,53.342847,53.896737,44.078161,30.341442,96.966620,96.215505,51.129035,50.466340,49.396807,53.342847,53.896737,0.988517,33310.16,1.32,229591976172877,6688388733,93021937502172,3676917976,44cce37bf6acfff3db6623e20e62684d,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,85,1620299,44.323937,51.141112,51.713692,38.050945,25.379925,96.202313,95.119955,47.151496,46.373145,44.323937,51.141112,51.713692,3.005618,37013.19,1.11,209653588660588,5911684867,96344680502690,3122012712,df91b0aa84efabeaf9ab769ea9dbb6a9,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,110,824879,39.572050,48.877188,49.640706,33.710825,21.106478,94.124690,92.542396,42.455239,42.728532,39.572050,48.877188,49.640706,3.411411,28855.63,1.06,209021563004401,5789865773,80582415059768,3831492394,67ee81f3cfea6d40e2e4ce3e51197025,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,135,380436,35.564227,46.604975,47.570329,28.993479,17.522014,87.817903,85.827163,37.214408,39.533422,35.564227,46.604975,47.570329,3.333533,44727.59,1.28,311721508867844,4965396651,124907243605382,3641466564,e3ff1849292c397351a280665c56083b,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,160,173070,32.103069,44.083004,45.268775,23.994756,14.257002,73.896856,71.707175,31.848681,36.575196,32.103069,44.083004,45.268775,3.515821,28823.41,0.75,204889543796941,4383889470,80492252250148,2109354846,9862d9b1ccc147fac7c99a0d7c1ee202,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,185,72892,28.717790,41.307420,42.361908,19.012718,11.187565,52.419925,50.437334,26.754140,33.589257,28.717790,41.307420,42.361908,3.713248,15182.87,0.62,112154432247232,2610166983,51538858993504,1723106952,772ebf9437a1a0dc21c27f53f8e90ceb,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,60,1518248,50.509392,56.819726,57.724138,42.492881,29.675811,96.928468,96.010278,51.341975,52.790282,50.509392,56.819726,57.724138,0.000005,32415.16,1.34,234540581991505,4483651417,109453737541958,3754941050,cf7a7ec934da76df6f162f61dd6e6ba6,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,85,861665,46.419072,54.677057,55.480592,36.673330,24.802081,96.140343,94.814034,46.796646,48.653919,46.419072,54.677057,55.480592,0.000020,36400.50,0.98,203851301140584,3602817172,94101484005637,2668072824,306baf142c52e0404e9267719c108376,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,110,457593,42.199887,52.590958,53.434007,30.737487,20.113198,93.756008,91.921970,41.500959,45.013550,42.199887,52.590958,53.434007,0.000155,21849.13,0.76,153902158211806,4045279299,61015101561889,2127972585,d54aff4773d7f5bafed6c67ded13c1d6,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,135,224419,38.194334,50.333910,51.270902,25.414206,16.203562,86.670935,84.515975,36.465236,41.583395,38.194334,50.333910,51.270902,0.023059,37844.97,0.62,212755421991559,3469196049,98261644482149,1769693824,923cd6be70239f291f2fba3dd5c774b7,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,160,105001,34.501372,47.999617,48.895161,21.161413,13.108894,70.556911,68.467085,31.839849,38.283495,34.501372,47.999617,48.895161,0.190077,22757.52,0.53,128625110775748,3134420420,59131863733234,1459584951,bf570f3c51ffe103dc297cf0045f1e02,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,185,45162,31.029757,45.340751,46.257132,16.424940,10.135434,48.158483,46.707748,27.525247,35.221277,31.029757,45.340751,46.257132,0.726229,11835.66,0.51,65980928824567,2945633259,30788842370141,1625463260,53368a1749726341298024105913814b,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,60,2502971,49.432971,54.234685,55.756286,40.645516,29.723319,96.913221,96.134160,50.154088,50.923663,49.432971,54.234685,55.756286,1.181673,28016.19,1.52,205172147541728,6055475217,94584605321268,4123862772,7e6ccf84db9e2ac148159020c9eec542,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,85,1460495,44.509762,52.212065,54.021335,35.482092,25.636134,95.964568,94.849085,47.284387,47.119783,44.509762,52.212065,54.021335,1.308632,30399.81,1.22,173241524114822,5407297437,78926964609480,3519066451,2e2ff378f388e70378d714976831d77e,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,110,624913,39.334818,50.280606,52.258683,31.532429,20.955752,93.487200,91.926968,43.090477,43.311363,39.334818,50.280606,52.258683,1.235600,32285.72,0.85,188737766855506,4781628738,84147757326408,2382163188,aab5003c8e15918b1ae3510f02ce824c,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,135,239870,35.823874,48.456047,50.541534,27.445979,17.007060,86.366545,84.423294,37.652047,40.474674,35.823874,48.456047,50.541534,1.336970,42851.01,0.73,243367093696372,4317882264,111491585435146,2027403621,c14faacad882af46ed0f82180f457c32,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,160,99121,33.090166,46.573347,48.310209,22.339949,13.888822,70.783632,68.595609,32.831939,38.099132,33.090166,46.573347,48.310209,1.471918,18127.47,0.62,127074441737605,3139538843,50629483186284,2250704651,bace57a809c1b214609f673b0d45ae69,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,185,37655,30.296645,43.759353,45.098247,17.335852,11.117010,48.739127,46.656528,28.533197,35.442944,30.296645,43.759353,45.098247,1.762804,7964.31,0.62,55194440961844,3123702072,22240965763639,1778190928,8dc8662d0479246e0bd5b864d922d1eb,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,60,4902273,48.766180,49.000443,50.861018,42.511303,31.330540,96.515678,95.615105,53.066142,46.892431,48.766180,49.000443,50.861018,0.006666,42962.70,1.94,306241923869888,10113169135,119984250143605,5440975531,5190f41015ce92aa24c14380c96dd65a,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,85,3047279,42.860448,45.700851,48.965110,36.503413,25.234137,94.857211,93.731023,48.398906,42.825218,42.860448,45.700851,48.965110,0.006489,50962.64,1.92,367196343246161,8505181899,142321285262505,5085227558,17a2f14d4171ea0942a14c93961cf663,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,110,1494276,36.977196,44.222290,47.708656,30.518252,18.978880,91.558038,89.809283,41.728965,39.316917,36.977196,44.222290,47.708656,0.033018,67563.36,1.21,397945991101861,6786829446,176570038622544,3415497288,488a8babb55cd861b8235573408f1b43,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,135,488568,32.198506,42.922368,46.372785,24.194910,12.885348,81.497489,79.479262,34.242381,35.897920,32.198506,42.922368,46.372785,0.563456,82192.80,0.80,567758110989977,4550874691,229541923037634,2287126731,013de56e52efb3e373b20be2129352e0,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,160,95072,29.029226,41.549584,44.750506,18.285973,8.010963,62.560455,60.834324,28.231048,33.250410,29.029226,41.549584,44.750506,4.441421,24640.52,0.50,170508023653481,2453845509,68811171935831,1414237917,4d1c7bee6cad9ddceb44928f38f9edcc,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,185,27164,27.768416,40.157437,42.855319,14.274378,6.452122,44.237979,42.963680,25.851187,31.981319,27.768416,40.157437,42.855319,7.281648,7964.65,0.50,54991618904220,2897236290,22244232024679,1396363027,b0bb0c7fcc75f5205933f90d24b6c658,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,60,2931381,49.051027,53.078536,53.238447,43.376655,29.833660,96.898094,95.971207,50.890784,50.022288,49.051027,53.078536,53.238447,0.524404,47475.29,1.36,266878417336855,7313466431,123215179209313,4691438974,db494d630dcc89fb673e1cc4d0ba7b29,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,85,1607213,43.714796,51.354876,51.600491,37.503579,24.658842,95.841028,94.563686,46.976590,45.938627,43.714796,51.354876,51.600491,0.657948,33416.07,1.35,236593650051755,5761255388,93319724653399,3879290163,7a310d4b18c75863ffae86a4a1431531,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,110,697801,38.916281,49.643947,49.982070,32.490124,20.190856,93.103874,91.280589,42.215357,42.229020,38.916281,49.643947,49.982070,0.675108,37360.72,1.36,215391455763756,5760788644,97401959292537,4874568723,a625b5f47e83efe03088bddaf59b7303,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,135,278203,35.496673,47.894770,48.240691,27.417178,16.676901,85.163068,82.842286,37.030465,39.458851,35.496673,47.894770,48.240691,0.722324,48424.29,0.79,275022371918647,4342813553,126009254075967,2227780077,f3fe9704d0a5095902030b11356dd1a6,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,160,116774,32.565371,45.830182,46.048969,22.113475,13.492127,68.033842,65.664518,32.103083,36.937777,32.565371,45.830182,46.048969,0.722152,22220.10,0.65,155652864091218,3694017993,62059004357757,1848194191,3664338eccdd40917f85a9ff40c6ba0f,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,185,45587,29.525093,43.218552,43.484042,16.951638,10.296104,44.391604,42.349136,27.495658,34.233419,29.525093,43.218552,43.484042,0.948024,12905.88,0.70,72291750779654,3317797427,33246686390569,1948618563,c1202e6a510bd256fa00787e4688b085,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,60,3192861,48.852291,51.146721,52.886383,39.804428,29.622815,97.062564,96.447898,51.150610,50.288050,48.852291,51.146721,52.886383,0.428907,40031.74,1.47,242988057706185,7709660703,111960970521557,4312785971,ade5a2190cf0ca04b4806fb3bb8e5cb5,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,85,1752970,43.587516,48.206267,50.095608,34.227677,24.040337,96.299041,95.423372,46.811930,46.411383,43.587516,48.206267,50.095608,1.866022,34542.05,1.39,237855376065718,5629441545,96466742734327,3716554394,451eb6b5b92ccede041e0a694372e733,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,110,856569,39.077242,45.536389,47.410933,30.038538,19.118150,94.414367,93.126213,41.226867,42.947848,39.077242,45.536389,47.410933,5.553953,26244.24,0.99,185635740130599,5337908025,73293299767732,2769210436,a9fcc291327dbd205e5981857e9eba8d,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,135,389745,35.303852,42.981229,44.955971,27.071941,16.486986,89.547461,87.431636,36.817740,39.910398,35.303852,42.981229,44.955971,10.029722,41358.59,0.88,291199530994994,4788246647,115502730435860,2728122714,85d8a6453c83f24332a8e5a157d93b2e,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,160,174419,31.963737,40.647496,42.570988,23.530069,14.358369,76.388889,73.973427,32.056455,37.134651,31.963737,40.647496,42.570988,10.146976,32029.42,0.65,194586000541555,3645651462,90089222990706,1822777012,2acc39455d1b775fde582a7f1b9d7cc3,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,185,75695,28.735588,38.401140,40.267551,18.284142,11.764628,55.296893,53.107523,27.084351,34.257391,28.735588,38.401140,40.267551,8.983156,14747.80,0.57,108328661111892,3382199215,50127119819295,1611869512,9b8edb54a878daccfd5d6bc15b0109d7,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,60,6500668,48.774514,51.221665,51.581109,45.318730,29.991871,96.499027,95.501984,51.386982,49.598265,48.774514,51.221665,51.581109,0.000019,77648.46,2.86,540645940645218,14937515518,216840559109844,7997954478,04262591e37727b46e44c8df841478d1,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,85,3550962,43.674136,47.753376,48.432377,39.464237,24.546234,95.260136,93.787573,46.974945,44.957402,43.674136,47.753376,48.432377,0.013300,80157.67,2.41,500355254077288,13138405062,224668053503592,6786857499,fd595f982b041e115c5011b3cba61cc3,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,110,1635674,39.159901,44.419147,45.510544,34.096737,19.719562,91.528112,89.719685,41.669166,40.980786,39.159901,44.419147,45.510544,0.411532,62305.91,1.73,451070726234614,9662127216,174002130629950,4842402711,0e5c3b0f2d1eae042e1d14f0b1303a24,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,135,777482,35.580571,41.292351,42.867882,28.668422,16.411933,82.429319,80.461519,36.417017,37.901997,35.580571,41.292351,42.867882,0.789029,94679.46,2.18,653213798128919,7825442822,264410562215618,6329993350,2160020747c992e181bc39ee12f907de,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,160,327841,31.846038,38.451395,40.601776,23.188539,12.892401,62.252556,60.471077,30.755254,34.807694,31.846038,38.451395,40.601776,1.015568,74913.22,1.55,426364507123727,6790638100,195920046597855,4335548415,11f7e3a9588119a6168364c68f4c4a50,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,185,109981,28.350396,36.158718,38.695997,17.659808,9.438478,32.594956,31.432762,25.649269,31.849365,28.350396,36.158718,38.695997,1.368875,25710.12,1.25,181187195847096,5686261331,71797243036108,3553049493,04c44b53a3e2a4268bc8db4639882c3f,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,60,4795663,48.828916,56.901961,57.160660,45.120702,27.562546,96.783424,96.127414,49.762950,50.770683,48.828916,56.901961,57.160660,0.000014,127934.95,2.71,869075227829493,14173762837,357259014966893,7602722775,82f0593914eaccabeba517fcd28cc2bc,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,85,1288460,43.312572,55.265290,55.551282,38.151249,21.115967,96.455881,95.503801,44.552419,45.432657,43.312572,55.265290,55.551282,0.893283,92202.24,2.02,650517156381055,11173789774,257487413140388,5634718160,d0187349ed8c1dc5917cfeafbad92a38,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,110,202838,41.037030,53.307229,53.668897,31.904525,17.833586,95.060835,93.689650,40.912434,43.151614,41.037030,53.307229,53.668897,7.311110,17304.34,1.58,120591971655448,9013084866,58056124341030,4441487718,e1a44033ccee2a625b63bda38c8488a5,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,135,80304,40.207999,50.994002,51.334226,27.069436,16.795391,91.094678,89.284215,39.383730,42.268510,40.207999,50.994002,51.334226,9.699048,18105.24,1.45,122799111401205,6668483339,50558861016755,4091666770,43a0aedf0c8f1d2f587cc5f9bc75521a,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,160,37685,39.109171,47.932033,48.357283,23.079976,15.927618,82.972160,80.711656,37.554856,41.151488,39.109171,47.932033,48.357283,10.534594,12383.60,1.53,65350705041975,8508427139,31871657051788,4316937937,87097961ce4785b5a64a07f68a164e4a,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,185,17776,37.393448,44.370368,45.051269,19.646771,14.865418,69.148094,66.812584,34.922784,39.410097,37.393448,44.370368,45.051269,9.766133,4658.24,1.05,32889932321623,7021413209,13008673260869,2958514151,d29ea2289e7af7506978c6453ceb55f5,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,60,2394738,48.815498,52.956668,53.788140,46.403887,28.267495,95.807730,94.787634,50.021701,48.419572,48.815498,52.956668,53.788140,0.000241,81045.50,2.15,559113879398315,8523739899,226326499290526,5807794519,b19f67f48b1c0db29b89fda5359ddee1,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,85,606779,44.202660,50.371823,51.733112,39.904558,22.342929,94.025180,92.455302,44.977666,44.560436,44.202660,50.371823,51.733112,0.200454,54026.52,1.32,365933300014724,4693520076,150875449279751,3602666159,c45928ba1937908c3d84f1cb703d81e5,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,110,260496,42.734345,47.631201,49.838715,34.100063,20.152523,90.418227,88.346614,41.801079,42.877462,42.734345,47.631201,49.838715,0.484868,25275.94,1.26,137301096382027,5220501357,65085088965134,3555872958,a6bd9ce9aa4e222657ae32500748bbe6,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,135,127452,40.845901,44.688983,47.916457,28.279105,17.915476,81.958718,79.447202,38.337446,40.997493,40.845901,44.688983,47.916457,0.752472,22557.68,1.10,152816062705023,4671153227,76413491408713,3119550821,3f6db36a8ae5cf5724c8f2fd8898a59f,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,160,60336,38.173859,41.799772,45.918241,23.032259,15.314207,65.317405,62.942520,34.529034,38.718835,38.173859,41.799772,45.918241,1.036428,12842.60,0.98,85808445528305,4476273361,35868499111835,2822757545,5caff95e27760a82f52499efda854775,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,185,26928,35.029692,39.250603,43.856806,18.247694,12.478748,41.428009,39.686361,30.832203,36.108543,35.029692,39.250603,43.856806,1.352098,5877.42,0.76,38245796765761,4313061086,16412642735721,2121135367,bc8a7058d21696e6a9d879bf7f1e5367,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,60,2461206,48.924574,54.021201,53.452477,45.363001,27.866087,96.337150,95.442434,49.528055,51.216087,48.924574,54.021201,53.452477,0.413581,92111.04,2.34,638597231353222,9363466423,257229707833100,6246121152,46303c8acf736758a9e43ff08486ef9e,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,85,588163,44.496855,51.886461,51.296627,38.616723,22.325260,94.731117,93.538650,44.885744,47.064689,44.496855,51.886461,51.296627,2.619537,62536.70,1.50,346992578911171,5436943927,160817479279638,4122949927,9f0cbccdc2b0972be3e769c68dbfca50,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,110,235328,43.049598,49.745471,48.873743,34.043214,20.502230,91.009433,89.374770,42.383376,45.393362,43.049598,49.745471,48.873743,3.050920,24429.56,1.48,129124539245523,5845183231,62804929766426,4220416489,d44a6cf7a9b78fc14633417d44b1c9f4,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,135,111007,41.350050,47.391759,46.071984,29.164757,18.517299,82.958784,80.916533,39.390342,43.608453,41.350050,47.391759,46.071984,3.080396,18914.06,1.06,126386209442643,5400021299,52838269643316,2942401772,a685b67a20237c7e1fb3b2cb29001057,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,160,51661,39.043322,44.603877,42.895496,24.070554,16.110521,67.341583,65.077397,35.948350,41.271862,39.043322,44.603877,42.895496,3.227833,8987.09,1.39,61439778936931,5002010297,25096933446886,4125731348,9a00e2bf189be3c95434a244525c7131,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,185,23687,36.375895,41.594321,39.552839,19.102817,13.628423,44.193656,41.925910,32.517958,38.501326,36.375895,41.594321,39.552839,3.337086,4974.63,0.94,26119365224551,6023461288,12865657760742,2661213032,0d8e562b43bdb7fca96713cf0cbfb67b,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,60,4335963,48.725118,52.496274,52.702901,47.901510,29.826266,96.604087,95.753300,51.654602,49.059777,48.725118,52.496274,52.702901,0.000000,92497.54,2.08,515566681018734,10831526922,240148037186028,5768696617,6de8eff999052598a9fa9ffe09403648,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,85,1999214,43.132449,49.596044,50.010234,41.583940,23.587959,95.460563,94.177859,46.495480,44.457895,43.132449,49.596044,50.010234,0.170650,74797.11,2.23,531369264804110,9908501782,208887034567620,6581668678,c60b19aa1511297a3ff83e468778642e,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,110,682548,39.190255,46.723280,47.391113,35.176610,18.932751,92.106168,90.452392,41.002693,41.053956,39.190255,46.723280,47.391113,1.153831,50458.77,1.37,309766175457795,7590857219,141850449665874,3830026370,31f6d6cd7bdd42171b3cb21e3ffcfb25,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,135,311819,36.775527,43.860732,44.706670,29.956014,16.732789,84.550293,82.477703,36.808779,38.827132,36.775527,43.860732,44.706670,1.384450,66867.28,2.02,368773121470469,6415941796,174190007804572,5762622771,946ef81af4b0ee85ab1ec2c8050ba4bf,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,160,137841,33.931048,40.904390,41.784223,24.669823,14.013604,68.770894,66.391807,32.016253,36.278073,33.931048,40.904390,41.784223,1.440171,29858.53,1.21,208410331420639,5217507505,83390930833686,3363409512,741ad8ba5906bea7f457a456d3c958ae,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,185,56760,30.895076,38.110276,38.919150,19.488444,11.009238,44.469769,42.251302,27.602312,33.577275,30.895076,38.110276,38.919150,1.722470,16993.74,1.45,92868959028355,4900435816,44266042124938,4292525239,750d1830fd68af48c825ec516785edd6,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,60,3561649,48.688308,53.424292,54.052703,43.979974,29.301679,96.838118,96.054820,51.934070,50.484867,48.688308,53.424292,54.052703,0.000001,45704.97,1.76,308946148446849,7345334800,127636218786441,4667118036,6eb4688318b88c031d074f1b7a1f2037,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,85,1955612,42.934128,50.826799,51.613993,37.764775,23.210441,96.063433,94.961179,46.738020,45.803916,42.934128,50.826799,51.613993,0.000002,46389.16,1.41,324793985124569,5821764908,129546549947765,3759565431,06bb99ad5caedbdf7c526c65d967ee34,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,110,668521,37.514145,48.680605,49.638102,31.309831,16.739159,94.097736,92.559652,39.986010,41.462814,37.514145,48.680605,49.638102,0.000593,33824.37,1.20,241018659589350,4040800147,94457247340557,3296392888,866a00615eecd1176d85585102b60ff1,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,135,205997,34.786678,46.818309,48.148136,26.526270,13.903707,87.346769,85.489387,35.945480,39.146536,34.786678,46.818309,48.148136,0.036897,33907.41,0.64,237140771603818,3484546605,94690159706665,1807848911,9891d20c063ea608ac0309fc1a156f00,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,160,92608,32.907624,44.788257,46.545496,22.093476,12.474462,73.031071,71.188430,32.548948,37.469226,32.907624,44.788257,46.545496,0.038342,23261.91,0.91,127879156733229,3458756897,60316371074893,2742618706,21081e83567b4a7532576458945e047b,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,185,41531,30.556687,42.607410,44.243977,17.495923,10.728132,52.604821,50.932847,28.626092,35.494953,30.556687,42.607410,44.243977,0.082919,9221.97,0.85,66453021435360,3249273848,31239321014384,2580378221,ee35ef101a92c7f93db51f3dbbdcdd9c,
STILL,aom,av2,0,F1,trees.y4m,4928x3264,25.00,8,4928x3264,60,3231734,49.069026,52.326260,52.306679,46.769452,31.323783,96.803120,95.998352,52.582948,47.952137,49.069026,52.326260,52.306679,0.000258,49824.87,2.43,365095702312724,9440906067,169213127045826,6494124363,4a66fd6a006a8e7667c5e54282af454c,
STILL,aom,av2,0,F1,trees.y4m,4928x3264,25.00,8,4928x3264,85,1728589,44.670321,49.355011,49.330295,41.212583,26.331689,95.775988,94.558612,47.876890,44.247658,44.670321,49.355011,49.330295,0.000953,49507.06,1.71,348245125502502,9308903974,138277353894207,4790895879,e66c8731e1a1837af9b73cef2b74aeaa,
STILL,aom,av2,0,F1,trees.y4m,4928x3264,25.00,8,4928x3264,110,899071,40.784338,46.232058,46.465227,35.252291,21.588826,93.006774,91.279779,42.058002,41.003725,40.784338,46.232058,46.465227,0.003792,42273.37,1.43,312394610080064,7810610725,143716635205414,5165636929,1488c740260a146613622e2b90f24b65,
STILL,aom,av2,0,F1,trees.y4m,4928x3264,25.00,8,4928x3264,135,456234,36.951004,43.149795,43.929032,29.008699,16.985013,85.556998,83.414330,36.060461,37.780462,36.951004,43.149795,43.929032,0.024506,63034.75,1.64,434339589929938,6807864080,176040884938074,4722662087,b1c2ea78c6ce1a8c6f9aa473a30e2695,
STILL,aom,av2,0,F1,trees.y4m,4928x3264,25.00,8,4928x3264,160,215958,33.031143,40.465862,41.994444,22.615036,12.754124,68.721270,66.599754,30.577365,34.583438,33.031143,40.465862,41.994444,0.113781,38465.60,1.54,271832694498546,4737081522,107417509701414,4492600180,59772ebc395572bb6ea84d7849171dbc,
STILL,aom,av2,0,F1,trees.y4m,4928x3264,25.00,8,4928x3264,185,91686,29.283611,38.044149,40.052312,16.668543,9.265840,45.067152,43.555563,25.876134,31.537507,29.283611,38.044149,40.052312,0.446427,20381.61,0.82,138313576641685,4978390080,56915775418711,2303388660,416b3675882e336b5588326458d826a5,
STILL,aom,av2,0,F1,underwater_01.y4m,4032x3024,25.00,8,4032x3024,60,3375145,48.638376,50.624741,51.385235,48.131002,31.208556,96.539308,95.648999,53.163862,48.781194,48.638376,50.624741,51.385235,0.001292,45214.89,1.53,314197865028894,8157702865,126274459130374,5359425278,b4abafca2a4e5f1990d22262a0564d7e,
STILL,aom,av2,0,F1,underwater_01.y4m,4032x3024,25.00,8,4032x3024,85,1670230,42.932176,47.931126,48.883976,42.123045,25.201142,94.919011,93.771977,47.769835,44.360623,42.932176,47.931126,48.883976,0.012445,50498.41,1.12,352816791525603,6092244394,141038999455866,3217537293,9a8982e53bdc3b0f25f2c604ca7dea89,
